Referencia Material,Identificador Substancia,mezcla
2030654,MR BURBY INDIGO M.,"127-51-5 - METHYL IONONES, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2028821,EXTRATERRESTRIAL M.,"54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, 54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES",,
2031865,BOSSY UNITED M.,"121-33-5 - VANILLIN, 10339-55-6 - ETHYL LINALOOL",,
2033456,IYAKE PURO NECTAR F.,"78-70-6 - LINALOOL, 60-12-8 - PHENETHYL ALCOHOL",,
2029949,SIKI WOMEN,"63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL, 101-86-0 - HEXYL CINNAMAL",,
2053761,DOSCAROL SEXY M.,"54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, 54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES",,
2033548,NAUGHTY BOY,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 115-95-7 - LINALYL ACETATE",,
2031298,BULGY WOOD ESSENCE M.,"115-95-7 - LINALYL ACETATE, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2035823,AERO PLATINUM M.,"63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL, 118-58-1 - BENZYL SALICYLATE",,
2035878,GRACIAS POP F.,"1222-05-5 - HEXAMETHYLINDANOPYRAN, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2039069,FELINE F.,"10339-55-6 - ETHYL LINALOOL, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2045085,YELLOW SHINE F.,"101-86-0 - HEXYL CINNAMAL, 63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL",,
2040238,LOVE MOSCHIN F.,"121-33-5 - VANILLIN, 127-51-5 - METHYL IONONES",,
2053776,SECRET BLUSH F.,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL",,
EF-1820- 026785,EUF 00080,"127-51-5 - METHYL IONONES, 118-58-1 - BENZYL SALICYLATE",,
2046556,CHILLED ENERGY M.,"18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL, 127-51-5 - METHYL IONONES",,
2049112,TAROT 3 F.,"1222-05-5 - HEXAMETHYLINDANOPYRAN, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2055545,ISLANDS WATER U.,"18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL, 10339-55-6 - ETHYL LINALOOL",,
2006391,BULGI MY JASMINE F.,"6259-76-3 - HEXYL SALICYLATE, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2035105,SECRET KISS VS,"60-12-8 - PHENETHYL ALCOHOL, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2045220,STRONGER M.,"10339-55-6 - ETHYL LINALOOL, 115-95-7 - LINALYL ACETATE",,
2045063,RED CLUB F.,"121-33-5 - VANILLIN, 127-51-5 - METHYL IONONES",,
2035785,BOM INTENSE VS,"4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2047482,LADY RIBBON F.,"60-12-8 - PHENETHYL ALCOHOL, 10339-55-6 - ETHYL LINALOOL",,
2047459,SHINING CITRON F.,"118-58-1 - BENZYL SALICYLATE, 118-58-1 - BENZYL SALICYLATE",,
2046051,YMAN RISE M.,"6259-76-3 - HEXYL SALICYLATE, 121-33-5 - VANILLIN",,
2047892,SUPREMA F.,"118-58-1 - BENZYL SALICYLATE, 118-58-1 - BENZYL SALICYLATE",,
2051119,ADRENALINA,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 101-86-0 - HEXYL CINNAMAL",,
2033748,ADRENALINA MEN,"54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2052430,GAIA,"78-70-6 - LINALOOL, 10339-55-6 - ETHYL LINALOOL",,
2052445,CIELO,"121-33-5 - VANILLIN, 78-70-6 - LINALOOL",,
2052017,CORI PASSION,"101-86-0 - HEXYL CINNAMAL, 6259-76-3 - HEXYL SALICYLATE",,
2040481,L'HOMME E,"78-70-6 - LINALOOL, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2030250,SOLO,"118-58-1 - BENZYL SALICYLATE, 78-70-6 - LINALOOL",,
2000621,MUSK AVE M.,"127-51-5 - METHYL IONONES, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2049205,FRUITS MUSQUES U.,"1222-05-5 - HEXAMETHYLINDANOPYRAN, 10339-55-6 - ETHYL LINALOOL",,
2049029,THE FIRST M. INTENSE,"10339-55-6 - ETHYL LINALOOL, 6259-76-3 - HEXYL SALICYLATE",,
2022865,ADVENTURE CRET F.,"10339-55-6 - ETHYL LINALOOL, 101-86-0 - HEXYL CINNAMAL",,
2025019,CROCODILE MAGNETIC F.,"4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2040000,AF-27,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 101-86-0 - HEXYL CINNAMAL",,
EF-1821- 034544,EUF 127,"127-51-5 - METHYL IONONES, 63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL",,
2056615,EUF 130,"63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL, 6259-76-3 - HEXYL SALICYLATE",,
EF-1821- 034399,EUF 122,"4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2055948,DARK WAYFARER,"10339-55-6 - ETHYL LINALOOL, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2056090,SWEETY BERRY F.,"4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE, 1222-05-5 - HEXAMETHYLINDANOPYRAN",,
2060354,ONE ROSE F.,"60-12-8 - PHENETHYL ALCOHOL, 101-86-0 - HEXYL CINNAMAL",,
EF-1821- 032622,EUF 118,"54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, 127-51-5 - METHYL IONONES",,
2048971,FANTASTIC LIFE F.,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2049201,ROMANTIC UNICORN F.,"18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
EF-1821- 032442,EUF 00112,"1222-05-5 - HEXAMETHYLINDANOPYRAN, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2048477,ROAD TRIP VIP M.,"101-86-0 - HEXYL CINNAMAL, 115-95-7 - LINALYL ACETATE",,
2005777,DIAMANTES M.,"18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2020153,PARIGI F.,"18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2025488,ANIMAL M.,"1222-05-5 - HEXAMETHYLINDANOPYRAN, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2051578,ARMY S. F.,"63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2030631,ORCHID 18 F.,"88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE, 6259-76-3 - HEXYL SALICYLATE",,
2051799,BURLESQUE F.,"78-70-6 - LINALOOL, 78-70-6 - LINALOOL",,
EF-1822- 043028,EUF 174,"101-86-0 - HEXYL CINNAMAL, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2059362,CAMINO FLORAL F.,"118-58-1 - BENZYL SALICYLATE, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2060721,WITCH GIRL F.,"127-51-5 - METHYL IONONES, 88-41-5 - 2-T-BUTYLCYCLOHEXYL ACETATE",,
2034209,EAU DE PARMA U.,"118-58-1 - BENZYL SALICYLATE, 10339-55-6 - ETHYL LINALOOL",,
2052067,GLACIAL PEAR F.,"101-86-0 - HEXYL CINNAMAL, 18479-58-8 - 2,6-DIMETHYL-7-OCTEN-2-OL",,
2064414,DEFINITION & CURLS,"121-33-5 - VANILLIN, 101-86-0 - HEXYL CINNAMAL",,
EF-1824- 078134,MULTI BENEFICIT MILKY (VERSIÓN ÓLEO),"63500-71-0 - TETRAHYDRO-METHYL-METHYLPROPYL)-PYRAN-4-OL, 78-70-6 - LINALOOL",,
2060083,SPA YING YANG,"115-95-7 - LINALYL ACETATE, 118-58-1 - BENZYL SALICYLATE",,
2040333,LAVENDER & ABER CRISTAL,"6259-76-3 - HEXYL SALICYLATE, 78-70-6 - LINALOOL",,
2058671,CBD & VIOLET PETALS,"54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, 121-33-5 - VANILLIN",,
2064979,CAPILLARY BACILLI,"101-86-0 - HEXYL CINNAMAL, 54464-57-2 - TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES",,
2067466,PINK MANDARIN,"4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
EF-1824- 077490,WHITE APPLE,"6259-76-3 - HEXYL SALICYLATE, 4707-47-5 - METHYL DIHYDROXY-DIMETHYLBENZOATE",,
2061905,SHINY COTTON,"6259-76-3 - HEXYL SALICYLATE, 78-70-6 - LINALOOL",,
